x,y,sonar_depth
0.0,-7.8457165,65.27254901960784
0.0,-7.8652463,65.27254901960784
0.0,-7.884631,65.27254901960784
0.0,-7.9038725,65.27254901960784
0.0,-7.922971,65.27254901960784
0.0,-7.9419265,65.27254901960784
0.0,-7.9607396,65.27254901960784
0.0,-7.9794116,65.27254901960784
0.0,-7.997943,65.27254901960784
1.110223e-18,-8.016334,65.27254901960784
1.110223e-18,-8.034584,65.27254901960784
1.110223e-18,-8.052695,65.27254901960784
1.110223e-18,-8.070668,65.27254901960784
1.110223e-18,-8.088504,65.27254901960784
1.110223e-18,-8.106201,65.27254901960784
1.110223e-18,-8.123762,65.27254901960784
1.110223e-18,-8.141187,65.27254901960784
1.110223e-18,-8.158477,65.27254901960784
1.110223e-18,-8.1756315,65.27254901960784
1.110223e-18,-8.192652,65.27254901960784
1.110223e-18,-8.209538,65.27254901960784
1.110223e-18,-8.226294,65.27254901960784
1.110223e-18,-8.242916,65.27254901960784
1.110223e-18,-8.259407,65.27254901960784
1.110223e-18,-8.275767,65.27254901960784
1.110223e-18,-8.291997,65.27254901960784
1.110223e-18,-8.308098,65.27254901960784
1.110223e-18,-8.32407,65.27254901960784
1.110223e-18,-8.339914,65.27254901960784
1.110223e-18,-8.355632,65.27254901960784
1.110223e-18,-8.371222,65.27254901960784
1.110223e-18,-8.386686,65.27254901960784
1.110223e-18,-8.402026,65.27254901960784
1.110223e-18,-8.41724,65.27254901960784
1.110223e-18,-8.432331,65.27254901960784
1.110223e-18,-8.447299,65.27254901960784
1.110223e-18,-8.462145,65.27254901960784
1.110223e-18,-8.476869,65.27254901960784
1.110223e-18,-8.491471,65.27254901960784
1.110223e-18,-8.505953,65.27254901960784
1.110223e-18,-8.520316,65.27254901960784
1.110223e-18,-8.53456,65.27254901960784
1.110223e-18,-8.548686,65.27254901960784
1.110223e-18,-8.562695,65.27254901960784
1.110223e-18,-8.576586,65.27254901960784
1.110223e-18,-8.590362,65.27254901960784
1.110223e-18,-8.604022,65.27254901960784
1.110223e-18,-8.617568,65.27254901960784
1.110223e-18,-8.631,65.27254901960784
1.110223e-18,-8.644319,65.27254901960784
1.110223e-18,-8.657525,65.27254901960784
1.110223e-18,-8.670619,65.66274509803921
1.110223e-18,-8.683603,65.66274509803921
1.110223e-18,-8.696476,65.66274509803921
1.110223e-18,-8.709239,65.27254901960784
1.110223e-18,-8.721894,65.66274509803921
1.110223e-18,-8.73444,65.66274509803921
1.110223e-18,-8.746879,65.66274509803921
1.110223e-18,-8.759211,65.66274509803921
1.110223e-18,-8.771437,65.66274509803921
1.110223e-18,-8.783557,65.66274509803921
1.110223e-18,-8.795572,65.66274509803921
1.110223e-18,-8.807485,65.66274509803921
1.110223e-18,-8.819292,65.66274509803921
1.110223e-18,-8.830998,65.66274509803921
1.110223e-18,-8.842602,65.66274509803921
1.110223e-18,-8.854104,65.66274509803921
1.110223e-18,-8.865506,65.66274509803921
1.110223e-18,-8.876808,65.66274509803921
1.110223e-18,-8.888011,65.66274509803921
1.110223e-18,-8.899116,65.66274509803921
1.110223e-18,-8.910122,65.66274509803921
1.110223e-18,-8.921031,65.66274509803921
1.110223e-18,-8.931844,65.66274509803921
1.110223e-18,-8.94256,65.66274509803921
1.110223e-18,-8.953182,65.66274509803921
1.110223e-18,-8.96371,65.66274509803921
1.110223e-18,-8.974143,65.66274509803921
